# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-4 (set)
# _SET1_  NGENES = 897
# _SET1_  P-VALUE = 0.000336673
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000241990    22   46414585   46463090    104      14  413466     -0.41294       0.4513   -1.6653e-16     -0.41294

# _SET2_  VARIABLE = Astro_SLC1A2_dev (set)
# _SET2_  NGENES = 842
# _SET2_  P-VALUE = 0.00033567
_SET2_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000235373     1     667193     720396      4       2  413466      -3.0871      0.99502             0      -3.0871
_SET2_   ENSG00000223764     1     842245     891396    140      20  413466     -0.96519       0.6709   -1.1102e-16     -0.96519
_SET2_   ENSG00000272512     1     921346     968431    143      15  413466      0.95065     0.069209   -1.1102e-16      0.95065
_SET2_   ENSG00000272449     1    2442904    2488899    109      17  413466        3.064   0.00015986             0        3.064
_SET2_   ENSG00000177133     1    2966179    3020001    160      31  413466      0.16119      0.24383   -1.3878e-16      0.16119
_SET2_   ENSG00000272235     1    3213200    3261660    183      22  413466      0.19958      0.22521   -1.3878e-16      0.19958
_SET2_   ENSG00000237436     1    6833952    6879903    100      15  413466       1.2879     0.037832   -2.2204e-16       1.2879
_SET2_   ENSG00000227959     1   16446706   16493824     90      16  413466      -2.0525      0.93544             0      -2.0525
_SET2_   ENSG00000224621     1   16450761   16498378     96      16  413466      -2.2157      0.95416             0      -2.2157
_SET2_   ENSG00000235185     1   19908296   19958326    112      16  413466     -0.94682      0.66942   -1.1102e-16     -0.94682
_SET2_   ENSG00000227066     1   20445831   20497061    117      29  413466     -0.51751      0.50436   -1.1102e-16     -0.51751
_SET2_   ENSG00000232298     1   24624046   24683391    154      25  413466      -1.6461      0.86341   -2.2204e-16      -1.6461
_SET2_   ENSG00000228172     1   26133240   26181263    111       5  413466      -1.0768      0.74318   -2.2204e-16      -1.0768
_SET2_   ENSG00000260063     1   27008623   27055622     73       7  413466     -0.34036      0.47379   -1.6653e-16     -0.34036
_SET2_   ENSG00000233621     1   37910480   37975012    164      26  413466      0.93809      0.06951   -1.1102e-16      0.93809
_SET2_   ENSG00000235358     1   41673045   41760533    194      25  413466       2.1212     0.003994             0       2.1212
_SET2_   ENSG00000228192     1   43290352   43347093     90      16  413466       0.5634      0.13283   -1.1102e-16       0.5634
_SET2_   ENSG00000224805     1   47609922   47656011    102      13  413466      0.73184      0.10596   -1.1102e-16      0.73184
_SET2_   ENSG00000238140     1   51892393   51939088    131      15  413466     -0.46217      0.51695   -1.6653e-16     -0.46217
_SET2_   ENSG00000227070     1   51948981   52037301    252      22  413466      0.46023      0.17201   -1.6653e-16      0.46023
_SET2_   ENSG00000231090     1   55648534   55709850    169      14  413466     -0.65848      0.56308   -1.1102e-16     -0.65848
_SET2_   ENSG00000260971     1   56703966   56759243    181      21  413466      -1.2519      0.76048   -2.2204e-16      -1.2519
_SET2_   ENSG00000235215     1   59511671   59578788    140      17  413466       2.1293    0.0037685             0       2.1293
_SET2_   ENSG00000231816     1   60203467   60264520    157      37  413466      -0.5377      0.51958   -1.1102e-16      -0.5377
_SET2_   ENSG00000226476     1   60995921   61141163    380      25  413466       5.4521   7.1157e-10             0       5.4521
_SET2_   ENSG00000231252     1   61115303   61326256    644      59  413466        2.722   0.00048267             0        2.722
_SET2_   ENSG00000235545     1   63119153   63186365     61       6  413466      -3.4493      0.99853             0      -3.4493
_SET2_   ENSG00000229537     1   63456168   63513142    289      23  413466     -0.88248      0.61865   -1.1102e-16     -0.88248
_SET2_   ENSG00000223949     1   64550125   64671980    372      35  413466       1.2455     0.033058   -2.2204e-16       1.2455
_SET2_   ENSG00000237919     1   70469665   70531905    142      15  413466      -0.5207      0.51159   -1.1102e-16      -0.5207
_SET2_   ENSG00000226088     1   70815245   70861120     92      12  413466      0.11639      0.26391   -1.5266e-16      0.11639
_SET2_   ENSG00000271992     1   70875754   70921219    124      22  413466      0.12374      0.25635   -1.5266e-16      0.12374
_SET2_   ENSG00000178193     1   76165688   76224696    204      16  413466       1.7042     0.012277   -2.2204e-16       1.7042
_SET2_   ENSG00000237552     1   77213809   77279952    132      28  413466      -0.7659      0.59458   -1.1102e-16      -0.7659
_SET2_   ENSG00000223653     1   85707398   85923807    645      36  413466      0.49895      0.11722   -1.6653e-16      0.49895
_SET2_   ENSG00000273264     1   85897978   85943343    179      29  413466       0.1971      0.23372   -1.3878e-16       0.1971
_SET2_   ENSG00000231999     1   90038800   90133453    226      21  413466      0.86172     0.074145   -1.1102e-16      0.86172
_SET2_   ENSG00000272094     1   91316107   91363477     80      13  413466       2.1005    0.0043002             0       2.1005
_SET2_   ENSG00000223675     1   95041112   95092853    198      26  413466     -0.86799      0.62585   -1.1102e-16     -0.86799
_SET2_   ENSG00000224081     1   95094017   95320837    779      39  413466      0.38997      0.12077   -1.6653e-16      0.38997
_SET2_   ENSG00000235501     1   95358122   95438826    285      36  413466       1.1548     0.047896   -2.2204e-16       1.1548
_SET2_   ENSG00000226026     1   95618775   95734538    301      22  413466       2.6915   0.00055365             0       2.6915
_SET2_   ENSG00000228086     1  100917955  100986553     62      12  413466     -0.16903      0.35797   -1.3878e-16     -0.16903
_SET2_   ENSG00000233184     1  101456434  101562821    140      14  413466      0.84031     0.089056   -1.1102e-16      0.84031
_SET2_   ENSG00000225938     1  101691239  101737084    103      24  413466      -1.5075      0.83816   -2.2204e-16      -1.5075
_SET2_   ENSG00000230489     1  108472065  108547229    250      26  413466       3.3166   6.1628e-05             0       3.3166
_SET2_   ENSG00000227963     1  110818997  110916793    293      21  413466      -2.3244      0.95909             0      -2.3244
_SET2_   ENSG00000231246     1  112709856  112938150    591      56  413466     -0.36797      0.41403   -1.6653e-16     -0.36797
_SET2_   ENSG00000225075     1  113226310  113274243     99      21  413466      0.84127     0.082416   -1.1102e-16      0.84127
_SET2_   ENSG00000235527     1  114456622  114507114     76      14  413466       1.7432      0.01159   -2.2204e-16       1.7432
_SET2_   ENSG00000224950     1  117025645  117076834     73      14  413466      -0.5127      0.49959   -1.1102e-16      -0.5127
_SET2_   ENSG00000272715     1  117441771  117487153    126       9  413466     -0.52423      0.53847   -1.1102e-16     -0.52423
_SET2_   ENSG00000271427     1  117897521  117943095    128      17  413466      0.11245      0.26009   -1.5266e-16      0.11245
_SET2_   ENSG00000272755     1  144983395  145028959      2       1  413466     -0.98166       0.7019   -1.1102e-16     -0.98166
_SET2_   ENSG00000231064     1  155131659  155185286     77      13  413466       1.1233     0.046722   -2.2204e-16       1.1233
_SET2_   ENSG00000272068     1  156597575  156645796     85      18  413466      -1.4805      0.82234   -2.2204e-16      -1.4805
_SET2_   ENSG00000272405     1  156601458  156649679     86      17  413466      -1.3894      0.79694   -2.2204e-16      -1.3894
_SET2_   ENSG00000229953     1  156606299  156666216    133      22  413466       -1.858      0.90325   -2.2204e-16       -1.858
_SET2_   ENSG00000272668     1  159801744  159847475    135      23  413466      -1.0484      0.69496   -2.2204e-16      -1.0484
_SET2_   ENSG00000224259     1  159896008  159958851    202      37  413466      0.15905       0.2615   -1.3878e-16      0.15905
_SET2_   ENSG00000225279     1  159997278  160059611    123      18  413466       1.6559     0.013654   -2.2204e-16       1.6559
_SET2_   ENSG00000226889     1  161725115  161771017    131      15  413466     0.021255      0.31032   -1.5266e-16     0.021255
_SET2_   ENSG00000231424     1  171206719  171255933    161      26  413466      0.88647     0.080283   -1.1102e-16      0.88647
_SET2_   ENSG00000231791     1  184263205  184311960    115      14  413466       1.1815     0.044169   -2.2204e-16       1.1815
_SET2_   ENSG00000236030     1  187026974  187339455    917      47  413466      0.72181     0.068342   -1.1102e-16      0.72181
_SET2_   ENSG00000231599     1  187377738  187456354    253      32  413466     -0.95443      0.66322   -1.1102e-16     -0.95443
_SET2_   ENSG00000237457     1  190412681  190459865     84      12  413466     -0.13886      0.34793   -1.3878e-16     -0.13886
_SET2_   ENSG00000241505     1  190414509  190473427    136      16  413466     -0.60638      0.52787   -1.1102e-16     -0.60638
_SET2_   ENSG00000260088     1  200603635  200673378    233      23  413466       1.5643     0.017104   -2.2204e-16       1.5643
_SET2_   ENSG00000223774     1  201827970  201879106     76      12  413466       1.3257     0.031958   -2.2204e-16       1.3257
_SET2_   ENSG00000228288     1  202745082  202791284    118      17  413466      0.14234      0.25374   -1.3878e-16      0.14234
_SET2_   ENSG00000234996     1  202795882  202854369    135      20  413466      0.58282      0.13061   -1.1102e-16      0.58282
_SET2_   ENSG00000224671     1  203103092  203157028    167      29  413466      -0.4186      0.45958   -1.6653e-16      -0.4186
_SET2_   ENSG00000261453     1  208770445  208820537    112      22  413466     -0.75432      0.57999   -1.1102e-16     -0.75432
_SET2_   ENSG00000261252     1  211573414  211618675    123      21  413466      0.36254      0.19755   -1.6653e-16      0.36254
_SET2_   ENSG00000226868     1  211879270  211933744    162      36  413466      0.77492       0.1036   -1.1102e-16      0.77492
_SET2_   ENSG00000228063     1  219249944  219382303    235      18  413466      0.77254     0.090793   -1.1102e-16      0.77254
_SET2_   ENSG00000223842     1  219385590  219433839     79       8  413466      0.84554     0.086864   -1.1102e-16      0.84554
_SET2_   ENSG00000230024     1  219598494  219650984    200      18  413466      -1.6339       0.8593   -2.2204e-16      -1.6339
_SET2_   ENSG00000272645     1  224129096  224176141     13       2  413466     -0.56653      0.54649   -1.1102e-16     -0.56653
_SET2_   ENSG00000228548     1  226821598  226874046     95      16  413466       1.5079     0.020783   -2.2204e-16       1.5079
_SET2_   ENSG00000233706     1  227144841  227190907    125      12  413466      0.74171     0.099851   -1.1102e-16      0.74171
_SET2_   ENSG00000227711     1  227688297  227743178    132       9  413466      0.78298     0.098894   -1.1102e-16      0.78298
_SET2_   ENSG00000237481     1  229420150  229468834    118       9  413466     -0.98043      0.68135   -1.1102e-16     -0.98043
_SET2_   ENSG00000223393     1  230975592  231024761    163      24  413466      0.76769     0.095029   -1.1102e-16      0.76769
_SET2_   ENSG00000231663     1  234498553  234544339    127      14  413466     -0.40767       0.4469   -1.6653e-16     -0.40767
_SET2_   ENSG00000231768     1  234653637  234702525    154      23  413466      0.27646      0.20524   -1.6653e-16      0.27646
_SET2_   ENSG00000272865     1  242275816  242382431    391      26  413466       1.1775     0.035856   -2.2204e-16       1.1775
_SET2_   ENSG00000224525     1  242331857  242384129    229      23  413466       1.6757      0.01236   -2.2204e-16       1.6757
_SET2_   ENSG00000235665     2    8052556    8453214    919     114  413466      0.81985     0.065216   -1.1102e-16      0.81985
_SET2_   ENSG00000236790     2    8137901    8558751   1076      98  413466      0.58862        0.106   -1.1102e-16      0.58862
_SET2_   ENSG00000229740     2    8244532    8293399     93       9  413466      0.82157     0.098321   -1.1102e-16      0.82157
_SET2_   ENSG00000231435     2    8673722    8750631    254      31  413466     -0.33035      0.41943   -1.6653e-16     -0.33035
_SET2_   ENSG00000235092     2    8796766    8856993    155      21  413466       0.1228      0.26888   -1.5266e-16       0.1228
_SET2_   ENSG00000234022     2   15669294   15723992    127       4  413466      -1.5486      0.87389   -2.2204e-16      -1.5486
_SET2_   ENSG00000236204     2   19157729   19581509   1087      59  413466       0.4527      0.12948   -1.6653e-16       0.4527
_SET2_   ENSG00000271936     2   25013479   25059586    141      17  413466      -1.0914      0.70787   -2.2204e-16      -1.0914
_SET2_   ENSG00000261452     2   25345063   25392006    101      14  413466      0.89876     0.076406   -1.1102e-16      0.89876
_SET2_   ENSG00000226833     2   28921819   28994071    102       8  413466      0.81357     0.094995   -1.1102e-16      0.81357
_SET2_   ENSG00000233862     2   30263932   30401670    307      28  413466      -1.8274      0.89754   -2.2204e-16      -1.8274
_SET2_   ENSG00000226994     2   34989917   35420755   1476      63  413466      -1.3303      0.75864   -2.2204e-16      -1.3303
_SET2_   ENSG00000231826     2   43244992   43301686    182      26  413466      -0.2304       0.3771   -1.3878e-16      -0.2304
_SET2_   ENSG00000234936     2   43421712   43470533    128      20  413466      0.12082      0.25033   -1.5266e-16      0.12082
_SET2_   ENSG00000273106     2   44384764   44430998     96      11  413466      0.94053     0.072896   -1.1102e-16      0.94053
_SET2_   ENSG00000236502     2   45157293   45204012    177      37  413466     -0.76587      0.60348   -1.1102e-16     -0.76587
_SET2_   ENSG00000231918     2   51224739   52645055   4786     171  413466       2.9091   0.00020434             0       2.9091
_SET2_   ENSG00000238018     2   54878148   54924929    147      20  413466     -0.33278      0.41782   -1.6653e-16     -0.33278
_SET2_   ENSG00000228414     2   61042267   61143449    197      27  413466      0.38188      0.17866   -1.6653e-16      0.38188
_SET2_   ENSG00000231609     2   63261057   63310775     41      17  413466       1.3422     0.030074   -2.2204e-16       1.3422
_SET2_   ENSG00000204929     2   65628845   66321773   2236     134  413466       2.3394    0.0014153             0       2.3394
_SET2_   ENSG00000234255     2   65659189   65718705    179      20  413466     -0.05173      0.30713   -1.5266e-16     -0.05173
_SET2_   ENSG00000235725     2   65806700   65902311    270      27  413466      0.38392      0.18731   -1.6653e-16      0.38392
_SET2_   ENSG00000226819     2   66643867   66695602     79      11  413466      -2.3645      0.96773             0      -2.3645
_SET2_   ENSG00000230749     2   66656220   66702444     72      12  413466      -2.0293      0.93608             0      -2.0293
_SET2_   ENSG00000237883     2   74164769   74243568    196      31  413466    -0.032549      0.31211   -1.5266e-16    -0.032549
_SET2_   ENSG00000272564     2   86096402   86141850    160      12  413466    -0.019294      0.30094   -1.5266e-16    -0.019294
_SET2_   ENSG00000233850     2   95680938   95727454     41      12  413466      0.51987      0.14919   -1.1102e-16      0.51987
_SET2_   ENSG00000227157     2  104992659  105042070    106      19  413466       1.9606     0.006948   -2.2204e-16       1.9606
_SET2_   ENSG00000225765     2  105018685  105065466     86      13  413466       1.6645     0.014323   -2.2204e-16       1.6645
_SET2_   ENSG00000234177     2  105353096  105409177    169      16  413466      0.31937      0.19061   -1.6653e-16      0.31937
_SET2_   ENSG00000229743     2  105471955  105524053     86      14  413466       1.9804    0.0056699   -2.2204e-16       1.9804
_SET2_   ENSG00000228251     2  113313373  113359516    103      14  413466       1.5103     0.019905   -2.2204e-16       1.5103
_SET2_   ENSG00000272563     2  114155177  114203619     51       6  413466     -0.62606      0.55134   -1.1102e-16     -0.62606
_SET2_   ENSG00000233221     2  131578551  131629567    132      20  413466      0.81098     0.096456   -1.1102e-16      0.81098
_SET2_   ENSG00000230065     2  133383099  133434563     89       7  413466      -1.9898      0.93091   -2.2204e-16      -1.9898
_SET2_   ENSG00000223430     2  134276886  134325798    155      19  413466      -1.4613      0.82263   -2.2204e-16      -1.4613
_SET2_   ENSG00000224152     2  160436807  160483593    141      14  413466      -1.2903      0.77209   -2.2204e-16      -1.2903
_SET2_   ENSG00000228222     2  168114681  168424843    543      26  413466     -0.71374      0.53298   -1.1102e-16     -0.71374
_SET2_   ENSG00000213981     2  171465138  171586884    378      46  413466     -0.66153      0.55299   -1.1102e-16     -0.66153
_SET2_   ENSG00000234350     2  171569719  171662276    297      12  413466      0.09022      0.25548   -1.5266e-16      0.09022
_SET2_   ENSG00000226963     2  173282502  173328331    220      29  413466       1.4221     0.027141   -2.2204e-16       1.4221
_SET2_   ENSG00000273258     2  174866584  174912703    118      20  413466       1.3986     0.025265   -2.2204e-16       1.3986
_SET2_   ENSG00000226853     2  175317117  175363114     61      16  413466       1.5171     0.018591   -2.2204e-16       1.5171
_SET2_   ENSG00000229337     2  178010350  178112390    116      14  413466       1.6484     0.015893   -2.2204e-16       1.6484
_SET2_   ENSG00000222043     2  178094087  178140243     72      11  413466    -0.028019      0.30299   -1.5266e-16    -0.028019
_SET2_   ENSG00000229941     2  178528157  178598017    241      29  413466     -0.37222      0.44046   -1.6653e-16     -0.37222
_SET2_   ENSG00000226747     2  186574601  186640206    135      11  413466     -0.24361       0.3848   -1.3878e-16     -0.24361
_SET2_   ENSG00000231646     2  186638418  186699878    127       8  413466     -0.17005      0.36659   -1.3878e-16     -0.17005
_SET2_   ENSG00000237877     2  186887618  186982960    211      16  413466      0.21033      0.22946   -1.3878e-16      0.21033
_SET2_   ENSG00000259915     2  187209299  187256500    109      12  413466      0.77248     0.096349   -1.1102e-16      0.77248
_SET2_   ENSG00000272211     2  196980987  197029605    158      10  413466       2.8537   0.00038121             0       2.8537
_SET2_   ENSG00000273209     2  202887493  202933260    117      15  413466       -2.379      0.96686             0       -2.379
_SET2_   ENSG00000234308     2  213625055  213693986    171      23  413466      0.67556       0.1183   -1.1102e-16      0.67556
_SET2_   ENSG00000241520     2  217337755  217386919    157      19  413466       2.5701    0.0010212             0       2.5701
_SET2_   ENSG00000272555     2  219648413  219693867     85       7  413466      -1.6728      0.87788   -2.2204e-16      -1.6728
_SET2_   ENSG00000229525     2  220218218  220278355    134      19  413466    -0.093465      0.33921   -1.5266e-16    -0.093465
_SET2_   ENSG00000124835     2  237947242  237999810    104      16  413466      0.47318      0.16699   -1.6653e-16      0.47318
_SET2_   ENSG00000224272     2  242739407  242788111    148      22  413466      -1.8085      0.89497   -2.2204e-16      -1.8085
_SET2_   ENSG00000224957     3     542914     897698   1047      56  413466     -0.32845      0.35814   -1.6653e-16     -0.32845
_SET2_   ENSG00000235158     3    1014819    1064618    147      10  413466      0.95258       0.0801   -1.1102e-16      0.95258
_SET2_   ENSG00000227929     3    9223579    9269771    131      30  413466     -0.90528      0.64491   -1.1102e-16     -0.90528
_SET2_   ENSG00000226567     3   10791169   10840877    169      29  413466       1.1579      0.04722   -2.2204e-16       1.1579
_SET2_   ENSG00000232746     3   12909021   12961710    130      21  413466      0.39863      0.17766   -1.6653e-16      0.39863
_SET2_   ENSG00000225386     3   26650821   26699181    110      18  413466     -0.26354      0.39204   -1.6653e-16     -0.26354
_SET2_   ENSG00000234165     3   26718798   26764855     83      17  413466     0.022841      0.28728   -1.5266e-16     0.022841
_SET2_   ENSG00000271324     3   33825136   33870637    136      13  413466      0.02551      0.30001   -1.5266e-16      0.02551
_SET2_   ENSG00000271643     3   33827180   33873442    140      12  413466    -0.048857      0.32855   -1.5266e-16    -0.048857
_SET2_   ENSG00000272334     3   37004608   37050163     71       7  413466       2.9973   0.00023273             0       2.9973
_SET2_   ENSG00000271835     3   37016534   37061975     64       7  413466       2.9606   0.00025939             0       2.9606
_SET2_   ENSG00000223797     3   40345293   40529820    310       9  413466       1.2068       0.0406   -2.2204e-16       1.2068
_SET2_   ENSG00000271937     3   44369433   44415044     84      10  413466       2.1547    0.0037773             0       2.1547
_SET2_   ENSG00000232352     3   50294073   50339803     35      10  413466       2.4912    0.0012841             0       2.4912
_SET2_   ENSG00000244383     3   58557807   58630167    313      32  413466       -1.294      0.76912   -2.2204e-16       -1.294
_SET2_   ENSG00000244342     3   62901105   63120738    598      34  413466       -1.157      0.68733   -2.2204e-16       -1.157
_SET2_   ENSG00000243410     3   63962640   64011922     98      16  413466       1.6592     0.015348   -2.2204e-16       1.6592
_SET2_   ENSG00000241316     3   67670121   68008137    859      51  413466      0.58133     0.096274   -1.1102e-16      0.58133
_SET2_   ENSG00000272761     3  112305641  112355749    123      17  413466       -1.441      0.82195   -2.2204e-16       -1.441
_SET2_   ENSG00000259976     3  114023348  114070026    103      17  413466     -0.92142      0.64992   -1.1102e-16     -0.92142
_SET2_   ENSG00000242290     3  114137440  114248979    159      27  413466      0.65712      0.12253   -1.1102e-16      0.65712
_SET2_   ENSG00000239946     3  114556961  114605361    162      17  413466      -1.2884      0.79988   -2.2204e-16      -1.2884
_SET2_   ENSG00000242385     3  116605278  116661085    206      18  413466      -1.5043      0.83155   -2.2204e-16      -1.5043
_SET2_   ENSG00000239268     3  117381001  117751439   1035      39  413466       2.3385   0.00088553             0       2.3385
_SET2_   ENSG00000242816     3  117474520  117522612    140      18  413466       1.2282     0.038365   -2.2204e-16       1.2282
_SET2_   ENSG00000241155     3  119023140  119076607    185      24  413466     -0.53315      0.50093   -1.1102e-16     -0.53315
_SET2_   ENSG00000272758     3  122100054  122172027    191      21  413466      0.48385       0.1517   -1.6653e-16      0.48385
_SET2_   ENSG00000244286     3  124465002  124516604    186      17  413466     -0.68843      0.57075   -1.1102e-16     -0.68843
_SET2_   ENSG00000246022     3  125863908  125939012    312      29  413466    -0.043957      0.29521   -1.5266e-16    -0.043957
_SET2_   ENSG00000250934     3  125950639  126020122    288      33  413466      0.34988      0.17898   -1.6653e-16      0.34988
_SET2_   ENSG00000251448     3  125997710  126047867    180      20  413466      -1.0581      0.69054   -2.2204e-16      -1.0581
_SET2_   ENSG00000240032     3  145774131  145821972    118      11  413466    -0.095837      0.33042   -1.5266e-16    -0.095837
_SET2_   ENSG00000241313     3  149339807  149389151    153      21  413466      0.55423      0.13807   -1.1102e-16      0.55423
_SET2_   ENSG00000240137     3  150386351  150447933    152      20  413466    -0.091389      0.32262   -1.5266e-16    -0.091389
_SET2_   ENSG00000244545     3  152330935  152378236    149      16  413466      0.54781      0.13796   -1.1102e-16      0.54781
_SET2_   ENSG00000241732     3  152522179  152569228     94      10  413466      0.11679      0.29713   -1.5266e-16      0.11679
_SET2_   ENSG00000272990     3  156231529  156277036    145      17  413466       1.4556     0.022402   -2.2204e-16       1.4556
_SET2_   ENSG00000243926     3  156379651  156427167    108      14  413466      0.73523      0.11673   -1.1102e-16      0.73523
_SET2_   ENSG00000240875     3  156455135  156569851    332      23  413466       1.0961      0.04848   -2.2204e-16       1.0961
_SET2_   ENSG00000243629     3  156789456  156875793    199      37  413466      -1.1316      0.73207   -2.2204e-16      -1.1316
_SET2_   ENSG00000272247     3  158509046  158554724    108      16  413466     -0.81967       0.6078   -1.1102e-16     -0.81967
_SET2_   ENSG00000240567     3  161109215  161176030    194      23  413466     -0.21791      0.37305   -1.3878e-16     -0.21791
_SET2_   ENSG00000239739     3  170448140  170494154    105       8  413466       1.4567     0.028051   -2.2204e-16       1.4567
_SET2_   ENSG00000273193     3  175492552  175538340    101      21  413466      -1.5528      0.84913   -2.2204e-16      -1.5528
_SET2_   ENSG00000229102     3  178809154  178900761    197      22  413466     -0.24446      0.40366   -1.3878e-16     -0.24446
_SET2_   ENSG00000270178     3  179486851  179532154     93      14  413466      0.71518      0.10955   -1.1102e-16      0.71518
_SET2_   ENSG00000239774     3  180274506  180354723    129      20  413466     -0.73989       0.5973   -1.1102e-16     -0.73989
_SET2_   ENSG00000241231     3  181128846  181195274    103      11  413466       2.4501    0.0014548             0       2.4501
_SET2_   ENSG00000239381     3  181241965  181288669     87      16  413466     -0.19822      0.36891   -1.3878e-16     -0.19822
_SET2_   ENSG00000241098     3  182154758  182239152    103      22  413466     -0.50183      0.49612   -1.1102e-16     -0.50183
_SET2_   ENSG00000244247     3  182206052  182259912    100      13  413466     -0.43433      0.47742   -1.6653e-16     -0.43433
_SET2_   ENSG00000272970     3  184416863  184466737    144      28  413466        1.043     0.057386   -2.2204e-16        1.043
_SET2_   ENSG00000270959     3  187858994  187906845    163      38  413466       1.1619     0.049022   -2.2204e-16       1.1619
_SET2_   ENSG00000224563     3  188270026  188321454    158      31  413466     -0.29633      0.40592   -1.6653e-16     -0.29633
_SET2_   ENSG00000234076     3  188649504  188700428     72      12  413466      -1.2363      0.81541   -2.2204e-16      -1.2363
_SET2_   ENSG00000225473     3  193236002  193282877    100      12  413466      -2.2055      0.95615             0      -2.2055
_SET2_   ENSG00000232874     3  193838405  193883990    196      25  413466    -0.085324      0.33696   -1.5266e-16    -0.085324
_SET2_   ENSG00000272792     3  195331861  195377331     63       8  413466      0.16518      0.25198   -1.3878e-16      0.16518
_SET2_   ENSG00000235897     3  196010201  196062441    141      14  413466      -0.4568      0.46522   -1.6653e-16      -0.4568
_SET2_   ENSG00000225822     3  196123235  196170242     83      17  413466       1.0488     0.054347   -2.2204e-16       1.0488
_SET2_   ENSG00000273013     3  196166672  196212265    120      17  413466     -0.24999      0.38771   -1.3878e-16     -0.24999
_SET2_   ENSG00000250634     4   13621803   13988699   1233      97  413466     -0.86507        0.591   -1.1102e-16     -0.86507
_SET2_   ENSG00000250497     4   13769001   13818781    215      32  413466     -0.34639      0.43394   -1.6653e-16     -0.34639
_SET2_   ENSG00000248698     4   14078592   14151676    304      29  413466        1.015     0.057923   -2.2204e-16        1.015
_SET2_   ENSG00000251679     4   14101560   14155216    234      30  413466      0.70736      0.10734   -1.1102e-16      0.70736
_SET2_   ENSG00000249988     4   14131079   14254437    560      36  413466     -0.43753      0.41931   -1.6653e-16     -0.43753
_SET2_   ENSG00000248425     4   14357063   14405616    173      27  413466       1.0364     0.056164   -2.2204e-16       1.0364
_SET2_   ENSG00000247193     4   36210738   36285842    147      23  413466       1.1497     0.047755   -2.2204e-16       1.1497
_SET2_   ENSG00000248227     4   38333535   38397380    231      27  413466     0.071759      0.26737   -1.5266e-16     0.071759
_SET2_   ENSG00000255458     4   39605760   39678264    148      25  413466       2.1803    0.0031918             0       2.1803
_SET2_   ENSG00000251350     4   43983878   44034080    118      10  413466      -1.5395      0.86155   -2.2204e-16      -1.5395
_SET2_   ENSG00000249330     4   46357272   46445205    163      17  413466       1.3877     0.029747   -2.2204e-16       1.3877
_SET2_   ENSG00000248866     4   53490573   53537835     53       4  413466      -1.0537      0.75422   -2.2204e-16      -1.0537
_SET2_   ENSG00000260120     4   53511776   53568816     78       5  413466      -1.1032      0.76418   -2.2204e-16      -1.1032
_SET2_   ENSG00000270147     4   57227478   57273037    120      16  413466    -0.099096      0.33131   -1.5266e-16    -0.099096
_SET2_   ENSG00000245067     4   57940928   58081676    468      67  413466     -0.93006      0.68488   -1.1102e-16     -0.93006
_SET2_   ENSG00000250220     4   74089926   74193670     84      20  413466     -0.13538      0.34209   -1.3878e-16     -0.13538
_SET2_   ENSG00000251442     4   79532057   79613853    167      10  413466     -0.38022      0.45073   -1.6653e-16     -0.38022
_SET2_   ENSG00000260278     4   79684808   79732127     60       8  413466     -0.70497      0.64173   -1.1102e-16     -0.70497
_SET2_   ENSG00000272856     4   88371959   88418432     99      16  413466       1.2495     0.035717   -2.2204e-16       1.2495
_SET2_   ENSG00000246375     4   89171094   89262573    211      36  413466      -2.3282      0.96511             0      -2.3282
_SET2_   ENSG00000249599     4   95654951   95713684    134      19  413466       1.4465     0.022401   -2.2204e-16       1.4465
_SET2_   ENSG00000245322     4  100836163  101126256    698      40  413466       1.1499     0.032085   -2.2204e-16       1.1499
_SET2_   ENSG00000248161     4  103329759  103406167    191      30  413466      0.43654      0.16464   -1.6653e-16      0.43654
_SET2_   ENSG00000234492     4  109449346  109576616    332      22  413466      -1.1755      0.71805   -2.2204e-16      -1.1755
_SET2_   ENSG00000272795     4  110726203  110771566    101       9  413466     -0.27953      0.42205   -1.6653e-16     -0.27953
_SET2_   ENSG00000249304     4  114829412  114875476    165      15  413466       -1.034      0.69008   -2.2204e-16       -1.034
_SET2_   ENSG00000250938     4  120953113  121347921    984      36  413466      0.88873     0.044748   -1.1102e-16      0.88873
_SET2_   ENSG00000261668     4  128751353  128800195     44       9  413466     -0.64132      0.56667   -1.1102e-16     -0.64132
_SET2_   ENSG00000251432     4  129178906  129450549    470      40  413466     -0.94339      0.63849   -1.1102e-16     -0.94339
_SET2_   ENSG00000251488     4  133747927  133937832    560      18  413466      -1.1664      0.67834   -2.2204e-16      -1.1664
_SET2_   ENSG00000251372     4  139195865  139355498    493      64  413466      -1.0947      0.73269   -2.2204e-16      -1.0947
_SET2_   ENSG00000248397     4  139210010  139268812    185      28  413466     -0.43287      0.47032   -1.6653e-16     -0.43287
_SET2_   ENSG00000249381     4  139311677  139368023    176      22  413466      0.17525      0.23546   -1.3878e-16      0.17525
_SET2_   ENSG00000250326     4  143844348  144141014    677      16  413466       1.9324    0.0036112   -2.2204e-16       1.9324
