# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-2 (set)
# _SET1_  NGENES = 1659
# _SET1_  P-VALUE = 0.00027362
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000249740     5   38726157   38880931    184      30  701609      0.17867   0.00024466    1.9965e-13      0.17867
_SET1_   ENSG00000248554     5   43476160   43531913     25       3  695742       1.2701   0.00028973    1.9962e-13       1.2701
_SET1_   ENSG00000134363     5   52741239   52792964     36       9  702475       4.9528   1.1792e-14    1.9984e-13       4.9528
_SET1_   ENSG00000262211     5   55196971   55247555     30       9  694272       3.4975        5e-10    1.9984e-13       3.4975
_SET1_   ENSG00000237705     5   56127843   56192991     67       7  702848       3.7943        5e-10    1.9984e-13       3.7943
_SET1_   ENSG00000155542     5   56170087   56231359     59       7  703162       3.7203        5e-10    1.9984e-13       3.7203
_SET1_   ENSG00000235635     5   56202134   56252979     36       4  698694       3.9442        5e-10    1.9984e-13       3.9442
_SET1_   ENSG00000049192     5   64434563   64812747    289      22  699835       5.2637   1.7161e-17    1.9984e-13       5.2637
_SET1_   ENSG00000250237     5   68324345   68374648     43       5  699591      -1.8744      0.32659    1.9962e-13      -1.8744
_SET1_   ENSG00000248371     5   71859947   71991496     13       2  704486       5.5568   6.6324e-15    1.9984e-13       5.5568
_SET1_   ENSG00000272081     5   72241033   72286526      8       2  705426       3.8342        5e-10    1.9984e-13       3.8342
_SET1_   ENSG00000176928     5   74313289   74361724     20       4  704249      -0.4855     0.030359    1.9967e-13      -0.4855
_SET1_   ENSG00000271815     5   74624585   74670067     25       5  696843      0.98327    0.0005012    1.9962e-13      0.98327
_SET1_   ENSG00000181104     5   75976868   76041606     78      10  699596     -0.51502     0.017412    1.9962e-13     -0.51502
_SET1_   ENSG00000164251     5   76079758   76141140     46       7  700711     -0.41546     0.017082    1.9967e-13     -0.41546
_SET1_   ENSG00000145692     5   78372602   78438108     41       7  702640       2.1412   1.4881e-06    1.9984e-13       2.1412
_SET1_   ENSG00000038427     5   82732284   82888122    162      27  698736      -1.9773      0.10319    1.9962e-13      -1.9773
_SET1_   ENSG00000249835     5   82817171   82912139    136      17  694636      -2.4652      0.34398    1.9984e-13      -2.4652
_SET1_   ENSG00000145681     5   82923624   83052432     74      16  687694     -0.76005     0.020864    1.9962e-13     -0.76005
_SET1_   ENSG00000250156     5   87694799   87769907     50       4  707134       1.0753   0.00053983    1.9962e-13       1.0753
_SET1_   ENSG00000271904     5   87719709   87829514     77       8  702739      0.46345    0.0018748    1.9967e-13      0.46345
_SET1_   ENSG00000245526     5   87793363   88021858    119      19  698064      0.19471   0.00090404    1.9965e-13      0.19471
_SET1_   ENSG00000245864     5   87937036   88028648     40       6  695378     -0.24151     0.016821    1.9965e-13     -0.24151
_SET1_   ENSG00000250377     5   87978462   88024789     21       3  690451     -0.69368     0.073681    1.9962e-13     -0.69368
_SET1_   ENSG00000164199     5   89790161   90470038    619      43  700071       4.0652   2.2665e-16    1.9984e-13       4.0652
_SET1_   ENSG00000164292     5   95014226   95170087    135      26  699551      0.50802   9.1619e-05    1.9962e-13      0.50802
_SET1_   ENSG00000164308     5   96176643   96265420     78      12  696529     -0.28699    0.0081306    1.9967e-13     -0.28699
_SET1_   ENSG00000251606     5   96389779   96529354    108      18  694942      -1.8245      0.14405    1.9962e-13      -1.8245
_SET1_   ENSG00000145721     5   96417574   96513576     74      13  695999      -2.1434      0.27273    1.9984e-13      -2.1434
_SET1_   ENSG00000248758     5   96513794   96572584     59       8  690912     -0.14727     0.012748    1.9965e-13     -0.14727
_SET1_   ENSG00000153922     5   98180908   98297240     75       7  703641      0.65356    0.0013786    1.9962e-13      0.65356
_SET1_   ENSG00000250383     5  108143742  108201491     32       3  705674       4.0492        5e-10    1.9984e-13       4.0492
_SET1_   ENSG00000249476     5  108562821  108697070    123      18  689861       1.5024   7.0438e-06    1.9962e-13       1.5024
_SET1_   ENSG00000251187     5  111492717  111555836    100       9  698453      0.38179    0.0021139    1.9967e-13      0.38179
_SET1_   ENSG00000268358     5  111720280  111766310      6       3  694900     -0.29681     0.022829    1.9967e-13     -0.29681
_SET1_   ENSG00000134982     5  112008195  112191936    125       9  697811       4.9484   4.5153e-14    1.9984e-13       4.9484
_SET1_   ENSG00000171444     5  112347796  112859527    659      41  698269       1.8289   4.4403e-09    1.9962e-13       1.8289
_SET1_   ENSG00000249249     5  114902754  114966356     31       5  702714       5.3541   3.8053e-15    1.9984e-13       5.3541
_SET1_   ENSG00000250015     5  115628051  115674831     89      10  699149      -1.9565      0.32245    1.9962e-13      -1.9565
_SET1_   ENSG00000248445     5  115748243  115853972    144      25  694666      -1.8029     0.098262    1.9962e-13      -1.8029
_SET1_   ENSG00000092421     5  115769312  115945630    193      41  688684      -1.5526     0.029943    1.9962e-13      -1.5526
_SET1_   ENSG00000249150     5  116146689  116200883     67      10  689428      -2.4575      0.47342    1.9984e-13      -2.4575
_SET1_   ENSG00000272139     5  121636992  121682368     20       2  707360     -0.93911      0.16348    1.9962e-13     -0.93911
_SET1_   ENSG00000168938     5  122348945  122407436     51       8  702726      -1.7811      0.22521    1.9962e-13      -1.7811
_SET1_   ENSG00000155324     5  125660824  125842186    188      39  692955     -0.61327    0.0022714    1.9962e-13     -0.61327
_SET1_   ENSG00000250602     5  125759197  125861063     97      18  686928      -1.5795      0.10301    1.9962e-13      -1.5795
_SET1_   ENSG00000223548     5  131304285  131352715     41       5  698929       3.8685        5e-10    1.9984e-13       3.8685
_SET1_   ENSG00000125347     5  131807301  131861490     40       4  697829       3.9104        5e-10    1.9984e-13       3.9104
_SET1_   ENSG00000081059     5  133415402  133497556     70       9  698048      -1.1813      0.13824    1.9962e-13      -1.1813
_SET1_   ENSG00000145832     5  135135338  135234326    136      16  698941      -1.0593     0.043882    1.9962e-13      -1.0593
_SET1_   ENSG00000120708     5  135329584  135409507    101      12  693695     -0.42461     0.014152    1.9967e-13     -0.42461
_SET1_   ENSG00000250284     5  136035616  136100375     71       6  700456      -1.2141      0.14116    1.9962e-13      -1.2141
_SET1_   ENSG00000112984     5  137479408  137533404     15       3  687472       3.1402   7.0846e-08    1.9984e-13       3.1402
_SET1_   ENSG00000146005     5  139140406  139234051     40       8  695067        3.401   2.8024e-09    1.9984e-13        3.401
_SET1_   ENSG00000272070     5  140670777  140718924     47      10  697014       2.0641    2.956e-06    1.9984e-13       2.0641
_SET1_   ENSG00000113578     5  141961743  142112617    149      30  672696       3.7452   8.9439e-12    1.9984e-13       3.7452
_SET1_   ENSG00000214510     5  147612743  147675817     49       3  682182      0.49043      0.03933    1.9967e-13      0.49043
_SET1_   ENSG00000132915     5  149227519  149359356     91      20  685710        4.334   3.3437e-13    1.9984e-13        4.334
_SET1_   ENSG00000164296     5  149362681  149415730     57       5  705066      -2.0019      0.41274    1.9984e-13      -2.0019
_SET1_   ENSG00000113721     5  149483400  149570435     89      18  694927      0.24507   0.00077297    1.9965e-13      0.24507
_SET1_   ENSG00000254333     5  149845094  149900531     26       4  687818      0.87291    0.0022907    1.9962e-13      0.87291
_SET1_   ENSG00000249035     5  151021506  151114343     74      13  698463       1.9903     9.27e-07    1.9962e-13       1.9903
_SET1_   ENSG00000245275     5  153698997  153860410    177      38  695935      -2.1449     0.096732    1.9984e-13      -2.1449
_SET1_   ENSG00000155868     5  156554423  156621030     70       8  703672      -2.4689      0.52087    1.9984e-13      -2.4689
_SET1_   ENSG00000254350     5  157816593  157889766     79       3  698124     -0.89394      0.14989    1.9962e-13     -0.89394
_SET1_   ENSG00000253311     5  159193779  159333391    142      21  686785      -2.0867      0.25278    1.9984e-13      -2.0867
_SET1_   ENSG00000174705     5  171742185  171916527    194      20  699085        0.852   5.5435e-05    1.9962e-13        0.852
_SET1_   ENSG00000251458     5  175541213  175593464     26       2  686993       0.9211    0.0025973    1.9962e-13       0.9211
_SET1_   ENSG00000244945     5  179012905  179065742     20       4  698169       1.5985   3.4835e-05    1.9962e-13       1.5985
_SET1_   ENSG00000272279     6    1518599    1564146     41       8  701154      0.45932    0.0010967    1.9967e-13      0.45932
_SET1_   ENSG00000270504     6    3716345    3764105     55      10  697440    -0.010158     0.004949    1.9965e-13    -0.010158
_SET1_   ENSG00000219607     6    5050720    5097455     52       8  688264      -1.7938      0.29355    1.9962e-13      -1.7938
_SET1_   ENSG00000124782     6    7072830    7262213    121      23  698200       3.0619        5e-10    1.9984e-13       3.0619
_SET1_   ENSG00000124802     6    8063593    8137811     78      11  700623     -0.39407     0.011795    1.9967e-13     -0.39407
_SET1_   ENSG00000197977     6   10970992   11079547     52       5  705091      -3.0607      0.76902    1.9984e-13      -3.0607
_SET1_   ENSG00000215022     6   13255093   13330818    165      13  698881      -1.0538      0.05559    1.9962e-13      -1.0538
_SET1_   ENSG00000231662     6   19280550   19356252     61      11  695795       2.1791    1.305e-06    1.9984e-13       2.1791
_SET1_   ENSG00000226786     6   19525175   19874311    377      55  684970       2.7033   2.2263e-11    1.9984e-13       2.7033
_SET1_   ENSG00000172201     6   19802617   19850915     51      15  689094       3.3068        5e-10    1.9984e-13       3.3068
_SET1_   ENSG00000112312     6   24740159   24796327     27      10  690967       2.1238   1.7421e-06    1.9984e-13       2.1238
_SET1_   ENSG00000007866     6   35431374   35499853     48      12  692939       3.4393        5e-10    1.9984e-13       3.4393
_SET1_   ENSG00000157343     6   35669809   35726856     24       6  696277       5.2569   2.6743e-15    1.9984e-13       5.2569
_SET1_   ENSG00000146122     6   39725142   39882648    158      25  696014       2.5553   6.3338e-09    1.9984e-13       2.5553
_SET1_   ENSG00000235033     6   39839580   39902847     65       9  695240      0.80092   0.00043412    1.9962e-13      0.80092
_SET1_   ENSG00000124701     6   40986043   41042250     72       6  701491      -2.0323      0.41174    1.9984e-13      -2.0323
_SET1_   ENSG00000112559     6   41569620   41631984     42      14  665700       2.1007   1.6117e-06    1.9984e-13       2.1007
_SET1_   ENSG00000124713     6   42893496   42941618     35       5  698649       1.4391   7.3146e-05    1.9962e-13       1.4391
_SET1_   ENSG00000203362     6   43545967   43594099      9       2  704433      -2.0159      0.66513    1.9984e-13      -2.0159
_SET1_   ENSG00000181577     6   43933317   43983695     45      10  684008     -0.86689     0.050514    1.9962e-13     -0.86689
_SET1_   ENSG00000012660     6   53122196   53248947    132      11  699105      -1.2571     0.098425    1.9962e-13      -1.2571
_SET1_   ENSG00000223504     6   68730243   68780394     52      11  698168      -1.1687     0.073373    1.9962e-13      -1.1687
_SET1_   ENSG00000112309     6   71556382   71701741    131      22  688029      0.16832   0.00085375    1.9965e-13      0.16832
_SET1_   ENSG00000119900     6   71963506   72028653     44       9  703501      0.16328    0.0034808    1.9965e-13      0.16328
_SET1_   ENSG00000233237     6   72044047   72165472    117      15  703771        4.574   1.3301e-13    1.9984e-13        4.574
_SET1_   ENSG00000231332     6   74044427   74107440     41       8  691638      -1.7266      0.26545    1.9962e-13      -1.7266
_SET1_   ENSG00000080007     6   74069471   74137292     40       7  697250      -1.5436      0.19449    1.9962e-13      -1.5436
_SET1_   ENSG00000229862     6   74198341   74290319     52       8  704457     -0.82424     0.048974    1.9962e-13     -0.82424
_SET1_   ENSG00000231652     6   74393626   74440854     25       6  698219      0.45692    0.0016413    1.9967e-13      0.45692
_SET1_   ENSG00000112742     6   80678604   80762244    112       8  698081       3.6669        5e-10    1.9984e-13       3.6669
_SET1_   ENSG00000233967     6   81118061   81185644     40       5  696609       3.9862        5e-10    1.9984e-13       3.9862
_SET1_   ENSG00000260645     6   81141675   81188797     32       5  696255       3.9494        5e-10    1.9984e-13       3.9494
_SET1_   ENSG00000146250     6   84187194   84245423     64       9  701480       2.1181   2.0022e-06    1.9984e-13       2.1181
_SET1_   ENSG00000234155     6   86086937   86134904     90       8  694412      0.28028     0.005576    1.9967e-13      0.28028
_SET1_   ENSG00000135318     6   86124809   86215500     80       7  703815      0.12032     0.008461    1.9965e-13      0.12032
_SET1_   ENSG00000172461     6   96428860   96673488    366      31  700330      -2.3267      0.12383    1.9984e-13      -2.3267
_SET1_   ENSG00000233797     6   96796250   97004545    151      11  699331      -3.9318      0.91592    1.9984e-13      -3.9318
_SET1_   ENSG00000146263     6   97580037   97766093    158      11  699347     -0.66429     0.028582    1.9962e-13     -0.66429
_SET1_   ENSG00000226684     6   97696179   97767924     74       5  700482     -0.61439     0.062574    1.9962e-13     -0.61439
_SET1_   ENSG00000224849     6   98115157   98165979     59       5  697185      -1.9404      0.46025    1.9962e-13      -1.9404
_SET1_   ENSG00000242486     6   98120635   98190588     69       7  695926      -1.6566      0.28369    1.9962e-13      -1.6566
_SET1_   ENSG00000271860     6   98229585   98857748    411      22  699370      -1.3913     0.026031    1.9962e-13      -1.3913
_SET1_   ENSG00000236920     6   98647896   98697559     23       3  704381     -0.21686     0.024582    1.9965e-13     -0.21686
_SET1_   ENSG00000184486     6   99247580   99296660     37       5  703372      -1.5818      0.21399    1.9962e-13      -1.5818
_SET1_   ENSG00000112276     6  105534697  105620049     94       8  699139       2.4131   5.4574e-06    1.9984e-13       2.4131
_SET1_   ENSG00000234206     6  107821007  107867925     36       6  702117       1.9765   8.1208e-06    1.9962e-13       1.9765
_SET1_   ENSG00000112333     6  108452262  108520013     28       7  681739       4.4106   2.8307e-12    1.9984e-13       4.4106
_SET1_   ENSG00000271730     6  109284685  109330328     44       2  698796       3.9904   1.7303e-08    1.9984e-13       3.9904
_SET1_   ENSG00000237234     6  112440967  112497670     51       9  701462     -0.30032    0.0092002    1.9967e-13     -0.30032
_SET1_   ENSG00000226440     6  112522294  112681296    187      34  701239      0.72254   1.9618e-05    1.9962e-13      0.72254
_SET1_   ENSG00000111860     6  118771935  119066238    320      24  695196      -2.4424      0.23438    1.9984e-13      -2.4424
_SET1_   ENSG00000111879     6  119270928  119505552    201      30  696709      -1.5092     0.037782    1.9962e-13      -1.5092
_SET1_   ENSG00000152661     6  121721838  121780873     61      11  701127     -0.21766    0.0089749    1.9965e-13     -0.21766
_SET1_   ENSG00000135547     6  126033810  126092415     31       3  697252       3.9631        5e-10    1.9984e-13       3.9631
_SET1_   ENSG00000146410     6  136542162  136606473      8       2  682363      -1.4423      0.33974    1.9962e-13      -1.4423
_SET1_   ENSG00000272189     6  136836799  136883692     36       4  693920      -1.0464      0.21716    1.9962e-13      -1.0464
_SET1_   ENSG00000234263     6  136915310  136979137     36       8  686033      -1.7453      0.26856    1.9962e-13      -1.7453
_SET1_   ENSG00000016402     6  137311108  137401298     45       9  691595     -0.13856    0.0088931    1.9965e-13     -0.13856
_SET1_   ENSG00000237499     6  138134810  138224370     50       9  690194       -1.677      0.23173    1.9962e-13       -1.677
_SET1_   ENSG00000135540     6  138733180  139048708    223      40  691466      -0.6636    0.0027927    1.9962e-13      -0.6636
_SET1_   ENSG00000225177     6  138978685  139028425     33       6  697687     -0.54443     0.026799    1.9962e-13     -0.54443
_SET1_   ENSG00000233138     6  143034580  143084896     76      11  694265       3.5116        5e-10    1.9984e-13       3.5116
_SET1_   ENSG00000224460     6  143257184  143312835     42      10  698537       3.3806   5.1307e-10    1.9984e-13       3.3806
_SET1_   ENSG00000235740     6  143865462  143918168     98       7  706445      -2.0509      0.34976    1.9984e-13      -2.0509
_SET1_   ENSG00000225311     6  144622835  144689437     29       6  700110       1.1651   0.00016931    1.9962e-13       1.1651
_SET1_   ENSG00000112425     6  145812719  146092160    252       5  692690       4.6956   2.9998e-12    1.9984e-13       4.6956
_SET1_   ENSG00000111961     6  148558440  148883186    331      64  692164       1.5614   1.1659e-08    1.9962e-13       1.5614
_SET1_   ENSG00000227660     6  149266764  149320820     80      13  700775       3.2863   6.2075e-10    1.9984e-13       3.2863
_SET1_   ENSG00000228408     6  149504062  149575208     77      11  698382      -2.6028      0.47239    1.9984e-13      -2.6028
_SET1_   ENSG00000111981     6  150250143  150304846     36       5  678292      -1.6156      0.41103    1.9962e-13      -1.6156
_SET1_   ENSG00000120278     6  150885999  151174799    362      46  698835       -1.789     0.025046    1.9962e-13       -1.789
_SET1_   ENSG00000227627     6  153269885  153320358     83       9  702517      -2.3351      0.45197    1.9984e-13      -2.3351
_SET1_   ENSG00000112029     6  153281664  153339714     62       8  698189      -2.4059      0.49399    1.9984e-13      -2.4059
_SET1_   ENSG00000271265     6  157085351  157130796     22       5  693869     -0.48186     0.036077    1.9967e-13     -0.48186
_SET1_   ENSG00000092820     6  159176773  159275444     98      10  702405       1.4706   2.6023e-05    1.9962e-13       1.4706
_SET1_   ENSG00000112531     6  163800032  164009628    193      14  701536    -0.058343     0.003952    1.9965e-13    -0.058343
_SET1_   ENSG00000270419     6  163824097  163869992     31       5  701162     -0.34885     0.025988    1.9967e-13     -0.34885
_SET1_   ENSG00000229921     6  168383502  168432757     36       7  676670       1.0726   0.00052241    1.9962e-13       1.0726
_SET1_   ENSG00000198719     6  170581294  170634561     62       6  696598     -0.99094      0.11881    1.9962e-13     -0.99094
_SET1_   ENSG00000242474     7     125853     184466     17       6  676561      -2.3918      0.54565    1.9984e-13      -2.3918
_SET1_   ENSG00000164855     7    1571871    1635457     17       6  654575       4.9933   2.1047e-13    1.9984e-13       4.9933
_SET1_   ENSG00000106003     7    2517163    2578811     24       7  684307       4.6036   6.8047e-13    1.9984e-13       4.6036
_SET1_   ENSG00000136297     7    4935620    5033844     41      10  692316      -3.1913      0.69077    1.9984e-13      -3.1913
_SET1_   ENSG00000188365     7    5424477    5472753      7       3  604924      -1.8631      0.52098    1.9962e-13      -1.8631
_SET1_   ENSG00000006468     7   13920853   14066050    182      35  689209       3.3892   1.0846e-11    1.9984e-13       3.3892
_SET1_   ENSG00000229688     7   16215113   16320229    111      11  700184      -2.0294      0.27939    1.9984e-13      -2.0294
_SET1_   ENSG00000105855     7   20335325   20465377    188      19  696522       4.5323   3.4056e-14    1.9984e-13       4.5323
_SET1_   ENSG00000271133     7   20357922   20406370     69      10  696606       3.5053        5e-10    1.9984e-13       3.5053
_SET1_   ENSG00000105877     7   21547833   21951457    596      73  694057      -1.6093    0.0022355    1.9962e-13      -1.6093
_SET1_   ENSG00000164649     7   21930518   22020702     76      18  693384      0.22428    0.0007091    1.9965e-13      0.22428
_SET1_   ENSG00000232949     7   22594324   22641241     40       8  692947    -0.088367    0.0075021    1.9965e-13    -0.088367
_SET1_   ENSG00000226816     7   23210632   23257664     49       4  695842      0.24556     0.017324    1.9965e-13      0.24556
_SET1_   ENSG00000264520     7   30530347   30583229     44       5  688029      -1.5801        0.298    1.9962e-13      -1.5801
_SET1_   ENSG00000240583     7   30858010   30975131    100      17  690281     -0.19007    0.0083297    1.9965e-13     -0.19007
_SET1_   ENSG00000228878     7   35781466   35875226     40       3  698102      -0.4682     0.062252    1.9967e-13      -0.4682
_SET1_   ENSG00000232930     7   36034221   36105041     69      12  687201      0.82848   0.00029883    1.9962e-13      0.82848
_SET1_   ENSG00000122547     7   36157758   36351152    260      36  694382     -0.51086    0.0017149    1.9962e-13     -0.51086
_SET1_   ENSG00000229679     7   36258889   36305716     54      10  695113      -2.1717      0.35099    1.9984e-13      -2.1717
_SET1_   ENSG00000106483     7   37935543   38100297    242      37  703049       2.6034        5e-10    1.9984e-13       2.6034
_SET1_   ENSG00000106571     7   41990548   42312469    352      52  697318       4.1078   4.6145e-16    1.9984e-13       4.1078
_SET1_   ENSG00000164543     7   43587357   43676385     74      10  701379     -0.87328      0.03987    1.9962e-13     -0.87328
_SET1_   ENSG00000106628     7   44144286   44198957     32       7  692654       2.1622   1.6611e-06    1.9984e-13       2.1622
_SET1_   ENSG00000122679     7   45162390   45235901    119      15  700788    -0.084526    0.0036329    1.9965e-13    -0.084526
_SET1_   ENSG00000164746     7   48040108   48110901     81       6  701589     -0.76596     0.059449    1.9962e-13     -0.76596
_SET1_   ENSG00000179869     7   48176055   48697092    550      42  697623      -2.0025     0.023765    1.9984e-13      -2.0025
_SET1_   ENSG00000234686     7   49234733   49304412     81       8  701062       -3.239      0.78445    1.9984e-13       -3.239
_SET1_   ENSG00000229403     7   51646947   51708566     89      18  697016     -0.21256    0.0032389    1.9965e-13     -0.21256
_SET1_   ENSG00000146648     7   55051714   55334313    310      52  696435      -1.4572    0.0084393    1.9962e-13      -1.4572
_SET1_   ENSG00000224057     7   55237443   55291627     62      12  689088     -0.72821      0.02629    1.9962e-13     -0.72821
_SET1_   ENSG00000146729     7   55984486   56077874     39       8  696521       5.1592    7.198e-15    1.9984e-13       5.1592
_SET1_   ENSG00000146731     7   56084323   56141682     13       4  699191       5.4785   9.7811e-16    1.9984e-13       5.4785
_SET1_   ENSG00000164776     7   56138440   56195689     36       6  702660       5.1786   1.0096e-14    1.9984e-13       5.1786
_SET1_   ENSG00000225128     7   85015438   85128609    120      16  697288      0.66924   0.00027158    1.9962e-13      0.66924
_SET1_   ENSG00000127954     7   87895744   87971206     53       6  704525     -0.60347     0.043829    1.9962e-13     -0.60347
_SET1_   ENSG00000157240     7   90858783   90908123     42       7  702062     -0.93187      0.05559    1.9962e-13     -0.93187
_SET1_   ENSG00000158528     7   94501514   94935727    256      16  697479     0.071273    0.0013705    1.9965e-13     0.071273
_SET1_   ENSG00000236197     7   94774025   94878644     50       5  687523      0.87766    0.0010337    1.9962e-13      0.87766
_SET1_   ENSG00000005421     7   94916988   95060673    126      18  698614     -0.49799    0.0075392    1.9967e-13     -0.49799
_SET1_   ENSG00000105854     7   95024175   95099510     93      14  701373      -1.5302     0.098727    1.9962e-13      -1.5302
_SET1_   ENSG00000231170     7   95190994   95253031     76       9  700834       2.1847   1.1291e-06    1.9984e-13       2.1847
_SET1_   ENSG00000004799     7   95202811   95260803     69       9  697585       2.0383   2.3101e-06    1.9984e-13       2.0383
_SET1_   ENSG00000185955     7  100044238  100096894     12       2  702729       2.1783    9.266e-06    1.9984e-13       2.1783
_SET1_   ENSG00000166925     7  100050982  100111902     14       2  702634       2.6835   1.0463e-06    1.9984e-13       2.6835
_SET1_   ENSG00000196411     7  100390187  100460121     27       5  698135       1.8864   7.4524e-06    1.9962e-13       1.8864
_SET1_   ENSG00000087077     7  100429760  100481076     20       4  704280       4.2471   1.0728e-11    1.9984e-13       4.2471
_SET1_   ENSG00000128606     7  102518438  102595396     34       5  702288     0.053624     0.011445    1.9965e-13     0.053624
_SET1_   ENSG00000267052     7  106201393  106274354     74      12  697630      -1.9639      0.22883    1.9962e-13      -1.9639
_SET1_   ENSG00000272854     7  107210002  107255502     18       3  698396      -1.5705      0.25436    1.9962e-13      -1.5705
_SET1_   ENSG00000226965     7  110062296  110209811    156      15  697427       -1.816      0.15732    1.9962e-13       -1.816
_SET1_   ENSG00000135272     7  114527209  114669256     92      16  694940       1.2497   3.3811e-05    1.9962e-13       1.2497
_SET1_   ENSG00000228368     7  116595900  116642526      9       3  688306      -0.1563     0.018175    1.9965e-13      -0.1563
_SET1_   ENSG00000106025     7  120417376  120533456     54       4  692999     -0.99982      0.16717    1.9962e-13     -0.99982
_SET1_   ENSG00000106278     7  121478143  121712090    162      17  699551       2.4987   3.2249e-08    1.9984e-13       2.4987
_SET1_   ENSG00000008311     7  121705701  121819334     65       8  700124       1.3808   6.0021e-05    1.9962e-13       1.3808
_SET1_   ENSG00000237764     7  124777272  125029375    205      22  699737      -1.3225     0.043833    1.9962e-13      -1.3225
_SET1_   ENSG00000219445     7  124859633  124939345     62       8  695254     -0.41486     0.020621    1.9967e-13     -0.41486
_SET1_   ENSG00000158457     7  128749712  128818671     32       8  678794       3.8835   2.3971e-10    1.9984e-13       3.8835
_SET1_   ENSG00000128602     7  128793713  128863386     26       5  680070       2.7881   6.2457e-07    1.9984e-13       2.7881
_SET1_   ENSG00000158467     7  128829864  129080052    116      13  695890      0.96492   0.00016638    1.9962e-13      0.96492
_SET1_   ENSG00000128578     7  129039274  129138240     54       7  702139      0.47508      0.00172    1.9967e-13      0.47508
_SET1_   ENSG00000273489     7  131168723  131217453     43       9  698945     -0.31703     0.010483    1.9967e-13     -0.31703
_SET1_   ENSG00000227197     7  132480453  132544353     64       6  702691       4.7309   6.0761e-13    1.9984e-13       4.7309
_SET1_   ENSG00000189320     7  135403096  135468594     51       9  695953        5.076   8.6112e-15    1.9984e-13        5.076
_SET1_   ENSG00000105894     7  136902088  137063611    164      29  699434      0.29475   0.00018068    1.9967e-13      0.29475
_SET1_   ENSG00000231114     7  136968339  137021700     65      12  700427      0.66725   0.00035667    1.9962e-13      0.66725
_SET1_   ENSG00000261570     7  141219003  141286104     17       3  634443      0.32519     0.032498    1.9967e-13      0.32519
_SET1_   ENSG00000228775     7  141394138  141473146     39       2  696574      -2.7994       0.8222    1.9984e-13      -2.7994
_SET1_   ENSG00000146904     7  143077382  143140985     29      10  686435      0.04177    0.0036005    1.9965e-13      0.04177
_SET1_   ENSG00000204934     7  149554786  149612699     31       3  692643       2.1934   1.0494e-05    1.9984e-13       2.1934
_SET1_   ENSG00000273293     7  149568448  149613669     20       4  692978       1.8229   1.6911e-05    1.9962e-13       1.8229
_SET1_   ENSG00000106538     7  150025408  150073763     32       3  691189     -0.78085      0.12045    1.9962e-13     -0.78085
_SET1_   ENSG00000106615     7  151153098  151252206     72       7  698148       2.5702   3.2842e-07    1.9984e-13       2.5702
_SET1_   ENSG00000261455     7  152125871  152172634      7       2  693958      -1.2092       0.1539    1.9962e-13      -1.2092
_SET1_   ENSG00000196584     7  152331864  152408250     58      12  686583       1.3556   4.4164e-05    1.9962e-13       1.3556
_SET1_   ENSG00000270114     7  153713372  153770689      5       1  510912       -1.246      0.52267    1.9962e-13       -1.246
_SET1_   ENSG00000146910     7  155256901  155361557     83      28  659192      -3.4044      0.67252    1.9984e-13      -3.4044
_SET1_   ENSG00000253764     8    1910736    1957803     45       9  689748      -1.0752     0.084168    1.9962e-13      -1.0752
_SET1_   ENSG00000253855     8    2341124    2389308    114      17  695044      -1.5048     0.090987    1.9962e-13      -1.5048
_SET1_   ENSG00000254237     8    9219480    9328715    163      24  698236       4.2715   8.1057e-14    1.9984e-13       4.2715
_SET1_   ENSG00000184647     8   10348056   10421676    109      12  696775       1.0205   0.00011818    1.9962e-13       1.0205
_SET1_   ENSG00000246477     8   11163374   11217938     51       4  702452       4.6587   2.5755e-12    1.9984e-13       4.6587
_SET1_   ENSG00000184608     8   11190911   11306167    118      13  693087       4.7453   4.2185e-14    1.9984e-13       4.7453
_SET1_   ENSG00000154319     8   11268972   11367224    137      20  693798       4.6479   1.6103e-14    1.9984e-13       4.6479
_SET1_   ENSG00000253932     8   13161083   13210263    151      19  702157       3.2202        5e-10    1.9984e-13       3.2202
_SET1_   ENSG00000147408     8   19251672   19650540    596      62  699902       3.4854   1.2744e-15    1.9984e-13       3.4854
_SET1_   ENSG00000253270     8   19501083   19556445    101      16  701144      -1.4769     0.084741    1.9962e-13      -1.4769
_SET1_   ENSG00000254064     8   22102089   22167675     26       6  678458      -1.6157      0.23111    1.9962e-13      -1.6157
_SET1_   ENSG00000173535     8   22906868   22984950     53      11  687207      -2.2257      0.37755    1.9984e-13      -2.2257
_SET1_   ENSG00000253390     8   23281114   23352484     58      10  706069       4.8593   3.0381e-14    1.9984e-13       4.8593
_SET1_   ENSG00000120885     8   27444434   27507548     72      11  696499       4.8246   4.1688e-14    1.9984e-13       4.8246
_SET1_   ENSG00000168077     8   27456385   27544293    107      10  688162       3.6505        5e-10    1.9984e-13       3.6505
_SET1_   ENSG00000246339     8   28543718   28593981     23       3  699339       4.4561   1.9619e-11    1.9984e-13       4.4561
_SET1_   ENSG00000133874     8   33395273   33459643     26       3  689793       -3.118      0.84653    1.9984e-13       -3.118
_SET1_   ENSG00000253344     8   37473533   37566905     38       4  679344        -2.05      0.55076    1.9984e-13        -2.05
