# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-3 (set)
# _SET1_  NGENES = 1219
# _SET1_  P-VALUE = 4.33024e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000165406    10   45940035   46125354     81       9  700482      -2.4082       0.2777   -3.1086e-15      -2.4082
_SET2_   ENSG00000198250    10   47622581   47711443     12       6  669992      -1.7977      0.13867   -3.1086e-15      -1.7977
_SET2_   ENSG00000165388    10   48320024   48383866     39      10  678889      -1.7352     0.096243   -3.1086e-15      -1.7352
_SET2_   ENSG00000128805    10   49644077   49899310    278      28  699518      0.81311   3.3287e-06   -3.1086e-15      0.81311
_SET2_   ENSG00000204161    10   50352773   50431630     80      15  698930      0.46906   6.1653e-05   -3.0531e-15      0.46906
_SET2_   ENSG00000198964    10   52055360   52419923    382      28  702054       2.4367   1.5717e-10   -3.1086e-15       2.4367
_SET2_   ENSG00000177613    10   53445247   53494355     40       5  702451      -2.7985      0.55065   -3.1086e-15      -2.7985
_SET2_   ENSG00000165443    10   60901350   61017534     75       5  701148     -0.76055     0.051931   -3.1086e-15     -0.76055
_SET2_   ENSG00000148541    10   60995890   61157939    163      20  699515      -1.1362     0.013556   -3.1086e-15      -1.1362
_SET2_   ENSG00000151150    10   61776056   62528248    846      57  700523       5.0957   4.2093e-23   -2.6645e-15       5.0957
_SET2_   ENSG00000072422    10   62619196   62796198    142      20  694321      -1.7047     0.043938   -3.1086e-15      -1.7047
_SET2_   ENSG00000196932    10   63156401   63248208    102      12  700135       1.0184   1.4588e-05   -3.1086e-15       1.0184
_SET2_   ENSG00000138311    10   64098951   64441771    358      39  697806       1.6255   1.7412e-08   -3.1086e-15       1.6255
_SET2_   ENSG00000181915    10   64529516   64578238     26       5  697725        4.968   1.3315e-15   -2.6645e-15        4.968
_SET2_   ENSG00000165476    10   65246123   65394883    103      10  699510       2.9735        5e-10   -3.1086e-15       2.9735
_SET2_   ENSG00000183230    10   67662276   69490927   2325     138  697908    -0.050958    4.246e-06   -3.0531e-15    -0.050958
_SET2_   ENSG00000099282    10   71176229   71277425    130      10  700197      -2.0332      0.12352   -3.1086e-15      -2.0332
_SET2_   ENSG00000180817    10   71952586   72028667     52      11  696847       2.7456   2.1399e-09   -3.1086e-15       2.7456
_SET2_   ENSG00000138316    10   72397559   72532197    237      38  695160      0.37419   2.5454e-05   -3.0531e-15      0.37419
_SET2_   ENSG00000107731    10   72937327   73072621    160      34  687506     -0.55647    0.0019716   -3.1086e-15     -0.55647
_SET2_   ENSG00000122863    10   73689123   73783322     66       9  689402       2.8488   1.1547e-09   -3.1086e-15       2.8488
_SET2_   ENSG00000166295    10   73940787   74005618      7       3  649898      0.35149    0.0017332   -3.0531e-15      0.35149
_SET2_   ENSG00000166321    10   74835217   74901586     47       1  707089       1.1426    0.0070959   -3.1086e-15       1.1426
_SET2_   ENSG00000166348    10   75247296   75420711     41       4  696802      0.85911   0.00097633   -3.1086e-15      0.85911
_SET2_   ENSG00000108179    10   81072225   81125093     39      10  688606       2.9957        5e-10   -3.1086e-15       2.9957
_SET2_   ENSG00000165424    10   81132081   81240383    138      26  695206       2.6276        5e-10   -3.1086e-15       2.6276
_SET2_   ENSG00000122367    10   88393206   88505825    113      18  697417       3.5697   1.7223e-12   -3.1086e-15       3.5697
_SET2_   ENSG00000107798    10   90963326   91209314    250      39  692086     -0.33113   0.00050008   -3.0531e-15     -0.33113
_SET2_   ENSG00000119922    10   91026712   91079033     39       9  693034     -0.29457    0.0016268   -3.0531e-15     -0.29457
_SET2_   ENSG00000119917    10   91052651   91110728     67       8  690624     -0.85578     0.025177   -3.1086e-15     -0.85578
_SET2_   ENSG00000108239    10   96127261   96305687     68       6  700947       2.5675   1.4385e-08   -3.1086e-15       2.5675
_SET2_   ENSG00000197430    10   98092973   98154092     93      11  699453      -1.1072     0.025358   -3.1086e-15      -1.1072
_SET2_   ENSG00000095587    10   98114363   98308675    188      31  701203      -1.6033     0.017616   -3.1086e-15      -1.6033
_SET2_   ENSG00000165886    10   99223625   99340966     81      13  695392      0.18393   0.00030683   -3.0531e-15      0.18393
_SET2_   ENSG00000119943    10  100133322  100209941    139      11  698980    -0.010979   0.00098885   -3.0548e-15    -0.010979
_SET2_   ENSG00000119929    10  101427315  101525891     53       6  706536       1.6584   1.5092e-06   -3.1086e-15       1.6584
_SET2_   ENSG00000099194    10  102071881  102134591     44      10  691820     -0.76924    0.0080155   -3.1086e-15     -0.76924
_SET2_   ENSG00000119906    10  102637326  102734893     63       8  700726       2.9837        5e-10   -3.1086e-15       2.9837
_SET2_   ENSG00000055950    10  102719215  102782272     30       4  702305        3.265        5e-10   -3.1086e-15        3.265
_SET2_   ENSG00000107816    10  102721375  102777593     29       4  702258       3.2674        5e-10   -3.1086e-15       3.2674
_SET2_   ENSG00000270316    10  104579029  104671656     68       8  703340       2.9915        5e-10   -3.1086e-15       2.9915
_SET2_   ENSG00000156384    10  105846816  105896143     24       3  692066      -1.3367      0.13258   -3.1086e-15      -1.3367
_SET2_   ENSG00000148834    10  105960114  106037217     51       9  697525       1.1095   1.3003e-05   -3.1086e-15       1.1095
_SET2_   ENSG00000148700    10  111721126  111905323     76       7  697133     0.061688     0.002753   -3.0531e-15     0.061688
_SET2_   ENSG00000119950    10  111932363  112057123     76      11  696531     -0.37825    0.0031544   -3.0531e-15     -0.37825
_SET2_   ENSG00000095627    10  115904029  116002063     79       6  701352      0.88442   0.00015378   -3.1086e-15      0.88442
_SET2_   ENSG00000188316    10  118574023  118681299     43       6  695966      -2.5148      0.31728   -3.1086e-15      -2.5148
_SET2_   ENSG00000187164    10  118633742  118921097     89       9  688000      -1.4384     0.082328   -3.1086e-15      -1.4384
_SET2_   ENSG00000066468    10  123227848  123392972    104      27  679156       2.0959   3.1446e-08   -3.1086e-15       2.0959
_SET2_   ENSG00000107669    10  123489939  123723316    209      20  699840       1.7611   1.3044e-07   -3.1086e-15       1.7611
_SET2_   ENSG00000138152    10  123995821  124107677    214      25  699464       1.6172   7.1762e-08   -3.1086e-15       1.6172
_SET2_   ENSG00000107679    10  124099212  124201867    114      13  703479       2.7385        5e-10   -3.1086e-15       2.7385
_SET2_   ENSG00000166033    10  124186041  124284424    106      18  693294       2.8466        5e-10   -3.1086e-15       2.8466
_SET2_   ENSG00000187908    10  124285181  124413252      7       1  519385      0.15641     0.030117   -3.0531e-15      0.15641
_SET2_   ENSG00000095574    10  124740322  124803333     64      10  700260      -1.2357     0.024239   -3.1086e-15      -1.2357
_SET2_   ENSG00000154473    10  124878793  124934886     38       7  689148      -1.5871      0.10086   -3.1086e-15      -1.5871
_SET2_   ENSG00000107902    10  126115403  126316457    263      36  695972       4.3243    5.527e-16   -2.6645e-15       4.3243
_SET2_   ENSG00000154493    10  128103566  128394079    332      49  692474      -1.7173     0.018656   -3.1086e-15      -1.7173
_SET2_   ENSG00000150760    10  128558978  129260781    637      75  694074      -2.5278       0.0437   -3.1086e-15      -2.5278
_SET2_   ENSG00000188385    10  133883175  134008313    140      22  695739      -1.1015    0.0079885   -3.1086e-15      -1.1015
_SET2_   ENSG00000148826    10  134588297  134634556     18       4  676714     -0.42346    0.0088348   -3.0531e-15     -0.42346
_SET2_   ENSG00000185187    11     395716     452455     15       4  682088      -2.5307      0.38797   -3.1086e-15      -2.5307
_SET2_   ENSG00000023191    11     484512     542300     19       5  685468       1.7049   2.7619e-06   -3.1086e-15       1.7049
_SET2_   ENSG00000177156    11     712329     775024     22       5  686055       1.0716   3.0517e-05   -3.1086e-15       1.0716
_SET2_   ENSG00000129757    11    2894443    2942111     49      15  687555       1.3321   9.2278e-07   -3.1086e-15       1.3321
_SET2_   ENSG00000177105    11    3838208    3897213     53      12  693714      -1.0628     0.012925   -3.1086e-15      -1.0628
_SET2_   ENSG00000166311    11    6376655    6426228     27       6  687034      -2.5151      0.36531   -3.1086e-15      -2.5151
_SET2_   ENSG00000166313    11    6406355    6475644     38       8  684643       -2.242      0.22375   -3.1086e-15       -2.242
_SET2_   ENSG00000166340    11    6624000    6675692     40       9  687392       1.6125   9.4746e-07   -3.1086e-15       1.6125
_SET2_   ENSG00000170743    11    7225009    7500273    420      58  696831      -2.5351     0.075131   -3.1086e-15      -2.5351
_SET2_   ENSG00000166387    11    7499529    7688358    239      41  693903      -1.2348    0.0063845   -3.1086e-15      -1.2348
_SET2_   ENSG00000166394    11    7676331    7733453     66      13  692001      -1.8591     0.083967   -3.1086e-15      -1.8591
_SET2_   ENSG00000184014    11    9150372    9321937     93       9  706386      0.36623   0.00016631   -3.0531e-15      0.36623
_SET2_   ENSG00000133805    11   10294860   10539126    273      43  696522       3.1915   1.5584e-12   -3.1086e-15       3.1915
_SET2_   ENSG00000110315    11   10523225   10597777     81      10  700506      -2.9339      0.38788   -3.1086e-15      -2.9339
_SET2_   ENSG00000236287    11   10823621   10915343     90      12  701659      0.86814   1.4549e-05   -3.1086e-15      0.86814
_SET2_   ENSG00000170242    11   11827970   11990870    129      12  701200       2.8477   5.1214e-10   -3.1086e-15       2.8477
_SET2_   ENSG00000197601    11   13655217   13763893     83      12  697853      -1.3783      0.04107   -3.1086e-15      -1.3783
_SET2_   ENSG00000109854    11   20350231   20415329     57      11  700906      -3.9843      0.76291   -3.1086e-15      -3.9843
_SET2_   ENSG00000198168    11   22825345   22886845     29       6  702809      -2.8666      0.34518   -3.1086e-15      -2.8666
_SET2_   ENSG00000121690    11   33002410   33065128     30       5  702960     -0.90936     0.013932   -3.1086e-15     -0.90936
_SET2_   ENSG00000166016    11   34162535   34414555    258      52  680718      -1.1999     0.010163   -3.1086e-15      -1.1999
_SET2_   ENSG00000135373    11   34607640   34692604    112      23  691114      -1.6126      0.03683   -3.1086e-15      -1.6126
_SET2_   ENSG00000135362    11   36282838   36496754    297      48  695445      0.43869   1.3746e-05   -3.0531e-15      0.43869
_SET2_   ENSG00000085117    11   44550977   44651913    107      25  688667      -3.3707      0.46923   -3.1086e-15      -3.3707
_SET2_   ENSG00000121653    11   45872202   45938016     39       9  699682       2.7462   1.8511e-09   -3.1086e-15       2.7462
_SET2_   ENSG00000121680    11   45921220   45975363     32       6  696003       4.7861   7.9756e-15   -2.6645e-15       4.7861
_SET2_   ENSG00000175224    11   46603826   46706368     15       3  698554      0.45413   0.00062747   -3.0531e-15      0.45413
_SET2_   ENSG00000180423    11   46614411   46674459      6       1  704973      -1.1019      0.11156   -3.1086e-15      -1.1019
_SET2_   ENSG00000175220    11   46688630   46757165     30       6  696834       4.5479   5.5259e-14   -2.6645e-15       4.5479
_SET2_   ENSG00000165912    11   47189076   47242994     19       3  703113         4.39   1.8121e-13   -2.6645e-15         4.39
_SET2_   ENSG00000086205    11   49158187   49265222     65       8  700413       4.6483   1.8294e-14   -2.6645e-15       4.6483
_SET2_   ENSG00000124920    11   61485114   61565990     42      10  690197       4.3097   2.0627e-14   -2.6645e-15       4.3097
_SET2_   ENSG00000134825    11   61525973   61595274     28       4  693396       3.2978        5e-10   -3.1086e-15       3.2978
_SET2_   ENSG00000149485    11   61557099   61631790     46       6  692406       3.2529        5e-10   -3.1086e-15       3.2529
_SET2_   ENSG00000167995    11   61682293   61742987     37      11  682593      0.86723   3.4011e-05   -3.1086e-15      0.86723
_SET2_   ENSG00000167996    11   61717190   61770132     45       9  694383      -0.2589    0.0024427   -3.0531e-15      -0.2589
_SET2_   ENSG00000149489    11   62344194   62392592     12       2  691927       -3.381      0.79945   -3.1086e-15       -3.381
_SET2_   ENSG00000185670    11   62505791   62556660     15       5  682683      -2.2862      0.32081   -3.1086e-15      -2.2862
_SET2_   ENSG00000133321    11   63269281   63323934     19       5  669581      -1.0311     0.042318   -3.1086e-15      -1.0311
_SET2_   ENSG00000133328    11   63310242   63365855     22       6  658694      -1.4053     0.086394   -3.1086e-15      -1.4053
_SET2_   ENSG00000176485    11   63330667   63419355     30       7  665017      -2.4589      0.38364   -3.1086e-15      -2.4589
_SET2_   ENSG00000184743    11   63381559   63474393     17       2  692500      -2.5549      0.62753   -3.1086e-15      -2.5549
_SET2_   ENSG00000173113    11   64073932   64120556     14       3  702156     -0.18529    0.0024065   -3.0531e-15     -0.18529
_SET2_   ENSG00000168066    11   64522078   64581258     16       2  701429       2.1917    4.998e-06   -3.1086e-15       2.1917
_SET2_   ENSG00000213465    11   64746585   64799656     23       7  686591       4.5448   1.1368e-14   -2.6645e-15       4.5448
_SET2_   ENSG00000162300    11   64816695   64865870     26       5  696510       4.7479   6.2081e-15   -2.6645e-15       4.7479
_SET2_   ENSG00000187066    11   64842451   64891847     23       5  698648         4.25   1.9117e-13   -2.6645e-15         4.25
_SET2_   ENSG00000162298    11   64879252   64937004     35       7  694720       4.6861   5.9256e-15   -2.6645e-15       4.6861
_SET2_   ENSG00000149798    11   65047289   65099900     19       4  687988       4.5966   5.5335e-13   -2.6645e-15       4.5966
_SET2_   ENSG00000162241    11   65132663   65186172     12       3  698760       3.3245   1.9867e-10   -3.1086e-15       3.3245
_SET2_   ENSG00000173338    11   65350326   65398467     18       3  685941       3.6831   9.5892e-11   -3.1086e-15       3.6831
_SET2_   ENSG00000173327    11   65355226   65417853     20       3  693099       2.9842   4.2664e-09   -3.1086e-15       2.9842
_SET2_   ENSG00000175550    11   65651728   65699032     19       4  691406       4.2482   1.3335e-12   -2.6645e-15       4.2482
_SET2_   ENSG00000179292    11   66024341   66074135     15       3  705578      0.16906    0.0007573   -3.0531e-15      0.16906
_SET2_   ENSG00000174851    11   66042051   66091641     13       4  704583       2.2619   2.1534e-08   -3.1086e-15       2.2619
_SET2_   ENSG00000172830    11   67035919   67090078     11       2  695185       2.9477   3.5498e-07   -3.1086e-15       2.9477
_SET2_   ENSG00000175482    11   67108248   67159443     14       2  695953       2.8051   8.4453e-07   -3.1086e-15       2.8051
_SET2_   ENSG00000172508    11   67147439   67203078     21       4  698035       4.8366   1.7588e-14   -2.6645e-15       4.8366
_SET2_   ENSG00000213402    11   67192981   67240538     16       2  701234       3.5063    2.837e-10   -3.1086e-15       3.5063
_SET2_   ENSG00000172725    11   67195519   67246292     16       2  701234       3.5063    2.837e-10   -3.1086e-15       3.5063
_SET2_   ENSG00000110711    11   67215512   67268574     13       3  686870       5.2375   6.2468e-16   -2.6645e-15       5.2375
_SET2_   ENSG00000172663    11   67221824   67271743     12       3  685590       4.1766   1.6611e-12   -2.6645e-15       4.1766
_SET2_   ENSG00000167797    11   67263968   67311120     16       3  699555       3.2005   7.8202e-10   -3.1086e-15       3.2005
_SET2_   ENSG00000084207    11   67316066   67364131     31       4  683779       4.2543   1.9056e-12   -2.6645e-15       4.2543
_SET2_   ENSG00000006534    11   67741048   67806744     28       6  690677       -1.704      0.09746   -3.1086e-15       -1.704
_SET2_   ENSG00000110721    11   67810326   67923911     36       3  689540      0.18446    0.0032299   -3.0531e-15      0.18446
_SET2_   ENSG00000254469    11   71566555   71674700     53       3  696185     -0.30432     0.054326   -3.0531e-15     -0.30432
_SET2_   ENSG00000149357    11   71786941   71849433     43       4  702642     0.058131    0.0089546   -3.0531e-15     0.058131
_SET2_   ENSG00000186635    11   72386114   72539644     85      13  702673    0.0060533   0.00032854    -3.054e-15    0.0060533
_SET2_   ENSG00000137478    11   72537790   72888306     80      12  700584     -0.91431    0.0094337   -3.1086e-15     -0.91431
_SET2_   ENSG00000021300    11   73322223   73383864     50       9  705201     -0.28948    0.0017352   -3.0531e-15     -0.28948
_SET2_   ENSG00000175581    11   73463361   73586178     88      11  706262     -0.18841    0.0017295   -3.0531e-15     -0.18841
_SET2_   ENSG00000175575    11   73552744   73648790     85      10  706892      -0.4626    0.0051576   -3.0531e-15      -0.4626
_SET2_   ENSG00000181924    11   73573712   73623033     45       8  706669    -0.070258    0.0014299   -3.0531e-15    -0.070258
_SET2_   ENSG00000198382    11   75491212   75864239    164      13  697002       1.1292   4.4267e-05   -3.1086e-15       1.1292
_SET2_   ENSG00000078124    11   76536911   76747841    178       6  705038      -3.7823      0.81919   -3.1086e-15      -3.7823
_SET2_   ENSG00000033327    11   77916343   78164394    170       3  693989       2.0183    2.236e-05   -3.1086e-15       2.0183
_SET2_   ENSG00000137502    11   82674175   82817965    128      15  702016       -3.823      0.68802   -3.1086e-15       -3.823
_SET2_   ENSG00000073921    11   85658727   85815924    154      15  702826       3.2209   2.3727e-11   -3.1086e-15       3.2209
_SET2_   ENSG00000086991    11   89047524   89357779    177      19  696932         3.83   2.2178e-13   -3.1086e-15         3.83
_SET2_   ENSG00000149218    11   94787974   94875809    105      19  699699      0.39586   6.5132e-05   -3.0531e-15      0.39586
_SET2_   ENSG00000087053    11   95556046   95693479    118      10  699019      0.94419   2.2709e-05   -3.1086e-15      0.94419
_SET2_   ENSG00000152558    11  102257063  102376115    111      16  692197      -1.7328     0.081436   -3.1086e-15      -1.7328
_SET2_   ENSG00000182359    11  105911825  105983492     62      10  692312      -2.5183      0.34767   -3.1086e-15      -2.5183
_SET2_   ENSG00000149311    11  108058211  108249829     91       5  694657    -0.056912    0.0044006   -3.0531e-15    -0.056912
_SET2_   ENSG00000166323    11  108169246  108373258     83       5  693214      0.23015    0.0015195   -3.0531e-15      0.23015
_SET2_   ENSG00000137710    11  110035605  110202447     86       8  699672      -1.4643     0.046986   -3.1086e-15      -1.4643
_SET2_   ENSG00000110777    11  111212977  111361355    159      19  696970     -0.45909    0.0015893   -3.0531e-15     -0.45909
_SET2_   ENSG00000137707    11  111328251  111418079     52       7  693043      0.11517    0.0010579   -3.0531e-15      0.11517
_SET2_   ENSG00000183644    11  111350510  111417756     38       5  694425     0.093908    0.0018535   -3.0531e-15     0.093908
_SET2_   ENSG00000204381    11  111376005  111442264     36       5  694277      0.59864   0.00029865   -3.1086e-15      0.59864
_SET2_   ENSG00000137713    11  111587632  111672151     30       5  697856     0.096385   0.00088303   -3.0531e-15     0.096385
_SET2_   ENSG00000150764    11  111762868  111903308     36       4  694488      -0.1842    0.0052324   -3.0531e-15      -0.1842
_SET2_   ENSG00000109846    11  111769289  111829446     19       3  707649     -0.42621    0.0047154   -3.0531e-15     -0.42621
_SET2_   ENSG00000166682    11  113548272  113612095     91      13  698083      -1.2092     0.024053   -3.1086e-15      -1.2092
_SET2_   ENSG00000255663    11  114236404  114324654     88      13  698252      -2.3062      0.16171   -3.1086e-15      -2.3062
_SET2_   ENSG00000180425    11  114252165  114306139     55       7  697645      -2.5115      0.31897   -3.1086e-15      -2.5115
_SET2_   ENSG00000076043    11  114275108  114331001     68       9  697902      -2.1779      0.18059   -3.1086e-15      -2.1779
_SET2_   ENSG00000160584    11  116704118  117004153    265      16  698470       3.9879   4.3655e-13   -3.1086e-15       3.9879
_SET2_   ENSG00000186318    11  117146402  117221975     46       9  698781      -1.5794     0.048741   -3.1086e-15      -1.5794
_SET2_   ENSG00000019144    11  118442155  118538741     52       8  695993       3.0424        5e-10   -3.1086e-15       3.0424
_SET2_   ENSG00000118094    11  118518026  118585399     62       4  699916       3.4082        5e-10   -3.1086e-15       3.4082
_SET2_   ENSG00000188486    11  118954564  119001177     21       4  701853       2.6276   4.0858e-09   -3.1086e-15       2.6276
_SET2_   ENSG00000248712    11  119050347  119102479     18       4  698042        2.052   1.7104e-07   -3.1086e-15        2.052
_SET2_   ENSG00000076706    11  119169241  119227231     52      10  685542     -0.87705     0.011205   -3.1086e-15     -0.87705
_SET2_   ENSG00000110400    11  119484120  119634794    109      17  693014      -2.4506      0.17108   -3.1086e-15      -2.4506
_SET2_   ENSG00000259571    11  121976062  122021923     66      10  694356      -2.8137      0.40377   -3.1086e-15      -2.8137
_SET2_   ENSG00000221932    11  124754146  124800573     35       9  694232      -1.8536     0.096929   -3.1086e-15      -1.8536
_SET2_   ENSG00000165478    11  124779089  124841308     50      10  700100      -1.8076     0.075355   -3.1086e-15      -1.8076
_SET2_   ENSG00000149557    11  125305646  125401213     54      10  690972      -0.3786    0.0032868   -3.0531e-15      -0.3786
_SET2_   ENSG00000110080    11  126190535  126320239     85      21  683012       4.0065   9.8726e-14   -2.6645e-15       4.0065
_SET2_   ENSG00000196323    11  130086572  130219581     92      11  657146     -0.56562     0.033016   -3.1086e-15     -0.56562
_SET2_   ENSG00000120451    11  130735331  130821404    137      10  703196      -1.9818      0.10111   -3.1086e-15      -1.9818
_SET2_   ENSG00000166086    11  133903820  134031896    117      11  700009      -1.0039     0.017759   -3.1086e-15      -1.0039
_SET2_   ENSG00000171840    12     663462     807945    124      21  695756      0.98807   4.4406e-06   -3.1086e-15      0.98807
_SET2_   ENSG00000060237    12     826759    1030618    133      17  697204       2.2076    1.259e-08   -3.1086e-15       2.2076
_SET2_   ENSG00000006831    12    1762740    1907844    112      12  691448      -1.8641      0.10463   -3.1086e-15      -1.8641
_SET2_   ENSG00000053702    12    2924514    2979710     35       4  697190       1.1227   0.00013005   -3.1086e-15       1.1227
_SET2_   ENSG00000078246    12    2951389    3060306     60       6  699495       2.5984   1.1659e-08   -3.1086e-15       2.5984
_SET2_   ENSG00000111254    12    4714674    4793213    102      12  697635     -0.95992     0.012889   -3.1086e-15     -0.95992
_SET2_   ENSG00000010278    12    6273881    6357425     60       9  691764      -0.3755    0.0022355   -3.0531e-15      -0.3755
_SET2_   ENSG00000010292    12    6567522    6651121    102       9  694139       2.7589   3.4447e-09   -3.1086e-15       2.7589
_SET2_   ENSG00000188393    12   10041272   10119980     66      16  683733      -3.1713       0.5009   -3.1086e-15      -3.1713
_SET2_   ENSG00000256660    12   10128226   10181218     86      12  701973      -3.3236       0.4835   -3.1086e-15      -3.3236
_SET2_   ENSG00000255819    12   10514952   10597745     49       4  696262      -3.5023      0.81672   -3.1086e-15      -3.5023
_SET2_   ENSG00000255641    12   10554911   10623600     28       3  692845      -2.7849      0.57038   -3.1086e-15      -2.7849
_SET2_   ENSG00000165714    12   12475013   12629840    130      19  695696     -0.62028    0.0027506   -3.1086e-15     -0.62028
_SET2_   ENSG00000111266    12   12618829   12750317     95      16  695621     -0.98131    0.0092788   -3.1086e-15     -0.98131
_SET2_   ENSG00000111276    12   12832992   12885305     37       8  700781       4.7713   6.2468e-16   -2.6645e-15       4.7713
_SET2_   ENSG00000013583    12   13117798   13188207     67       9  696988       3.9847   6.2437e-13   -3.1086e-15       3.9847
_SET2_   ENSG00000246705    12   14892270   14940936     45       6  702909        3.051        5e-10   -3.1086e-15        3.051
_SET2_   ENSG00000134538    12   21249136   21402180    191      19  702181       2.6757        5e-10   -3.1086e-15       2.6757
_SET2_   ENSG00000084453    12   21407534   21607528    269      26  697243        3.078   1.3552e-11   -3.1086e-15        3.078
_SET2_   ENSG00000123095    12   26262959   26313060     32       5  703770     -0.79758     0.016782   -3.1086e-15     -0.79758
_SET2_   ENSG00000064102    12   27048114   27126259     69      14  702334      -1.0911     0.010829   -3.1086e-15      -1.0911
_SET2_   ENSG00000111790    12   27056316   27129583     61      14  701617     -0.86087    0.0055005   -3.1086e-15     -0.86087
_SET2_   ENSG00000198001    12   44117747   44193346     73       6  696342        0.379    0.0021704   -3.0531e-15        0.379
_SET2_   ENSG00000151239    12   44177526   44235178     37       8  690440      -1.7794      0.12483   -3.1086e-15      -1.7794
_SET2_   ENSG00000189079    12   46088448   46311823     73       8  695060        2.394   4.4719e-08   -3.1086e-15        2.394
_SET2_   ENSG00000134294    12   46741972   46801650     34       4  699003       3.2664        5e-10   -3.1086e-15       3.2664
_SET2_   ENSG00000211584    12   48112699   48186536     80      14  698200      -0.4121    0.0020399   -3.0531e-15      -0.4121
_SET2_   ENSG00000079337    12   48118455   48199823     81      17  697114     -0.11754   0.00056411   -3.0531e-15     -0.11754
_SET2_   ENSG00000268069    12   48143706   48189787     45      12  695815     0.054265   0.00040964   -3.0531e-15     0.054265
_SET2_   ENSG00000178401    12   49705700   49761309     20       4  683686     -0.48126     0.023984   -3.0531e-15     -0.48126
_SET2_   ENSG00000086159    12   50325977   50380922     33      11  673666       1.0403    2.363e-05   -3.1086e-15       1.0403
_SET2_   ENSG00000167588    12   50462602   50515102     17       3  701543       4.7496   6.7736e-15   -2.6645e-15       4.7496
_SET2_   ENSG00000178449    12   50470762   50524240     24       3  703896       4.8749   3.8053e-15   -2.6645e-15       4.8749
_SET2_   ENSG00000066084    12   50863768   51152450    138      10  701266       3.0117        5e-10   -3.1086e-15       3.0117
_SET2_   ENSG00000110911    12   51363184   51457349     88      10  697295       3.1093        5e-10   -3.1086e-15       3.1093
_SET2_   ENSG00000183283    12   51597076   51675146     27       6  699200       2.5627   9.6072e-09   -3.1086e-15       2.5627
_SET2_   ENSG00000139629    12   51735031   51821651     62      16  687724       1.0156   6.8224e-06   -3.1086e-15       1.0156
_SET2_   ENSG00000050438    12   51750101   51912980    128      12  694967       -1.748     0.072434   -3.1086e-15       -1.748
_SET2_   ENSG00000170523    12   52698085   52750182    110      11  705383      -1.5732     0.037252   -3.1086e-15      -1.5732
_SET2_   ENSG00000111077    12   53405753   53468156     56       7  699153        2.815   1.2768e-08   -3.1086e-15        2.815
_SET2_   ENSG00000185591    12   53738960   53820230     25       3  692653       2.2318   1.7417e-06   -3.1086e-15       2.2318
_SET2_   ENSG00000205352    12   53800389   53850429     15       2  703691       1.9784   4.8052e-06   -3.1086e-15       1.9784
_SET2_   ENSG00000170653    12   53891640   54055199     80       8  706309       2.9559        5e-10   -3.1086e-15       2.9559
_SET2_   ENSG00000135390    12   54016510   54106192     83       8  702046       2.6862   2.4861e-09   -3.1086e-15       2.6862
_SET2_   ENSG00000123353    12   56176703   56225663     12       2  679337     -0.04962     0.031835   -3.0531e-15     -0.04962
_SET2_   ENSG00000065361    12   56438641   56507289     16       4  687120      0.98957   6.3879e-05   -3.1086e-15      0.98957
_SET2_   ENSG00000257411    12   56460115   56513073     17       4  697968    -0.036751    0.0016183   -3.0531e-15    -0.036751
_SET2_   ENSG00000135473    12   56700007   56762837     18       2  688200       4.1708        5e-10   -2.6645e-15       4.1708
_SET2_   ENSG00000255737    12   58085054   58132139     17       3  692098       3.7285   4.4484e-11   -3.1086e-15       3.7285
_SET2_   ENSG00000175215    12   58203710   58275522     28       2  688128       4.2065   4.8537e-11   -2.6645e-15       4.2065
_SET2_   ENSG00000139263    12   59255931   59349303     68      11  687756       1.7995   3.4443e-06   -3.1086e-15       1.7995
_SET2_   ENSG00000111110    12   63027762   63363817    409      71  692719    -0.099566   0.00010273   -3.0531e-15    -0.099566
_SET2_   ENSG00000174206    12   64570096   64651076     38       4  704973     -0.81469     0.017968   -3.1086e-15     -0.81469
_SET2_   ENSG00000185306    12   64650217   64819972    107       9  699287     -0.24061    0.0023709   -3.0531e-15     -0.24061
_SET2_   ENSG00000135678    12   69225977   69400350    140      29  689152      0.30468   9.0157e-05   -3.0531e-15      0.30468
_SET2_   ENSG00000135643    12   70725056   70838072    151      25  698417      0.92986   4.4056e-06   -3.1086e-15      0.92986
_SET2_   ENSG00000139292    12   71798550   71990090    235      23  694078     -0.60215     0.003153   -3.1086e-15     -0.60215
_SET2_   ENSG00000127720    12   82717276   82883015    127       5  687073     -0.79131      0.11196   -3.1086e-15     -0.79131
_SET2_   ENSG00000179104    12   83045659   83538649    481      53  691345      0.91206   1.0015e-06   -3.1086e-15      0.91206
_SET2_   ENSG00000139323    12   89803495   89954801    126      11  696326       2.4157   1.6915e-08   -3.1086e-15       2.4157
_SET2_   ENSG00000169372    12   94036151   94298616    200      42  687496        3.911   3.8225e-14   -3.1086e-15        3.911
_SET2_   ENSG00000057704    12   94950900   95079338    144      30  695820      -3.1291      0.31526   -3.1086e-15      -3.1291
_SET2_   ENSG00000059758    12   96662039   96829338    102      18  694644       3.1503   4.3405e-11   -3.1086e-15       3.1503
